#     lambda       flux     stat_error    sys_error  FWHM   quality exposure
# A(Angstroms) erg/s/cm2/A  erg/s/cm2/A  erg/s/cm2/A   A  1=ok,0=bad  secs 
   3645.1660   1.6896e-15   2.8263e-17   1.6896e-17    5.50     1    2700.00
   3647.9148   1.3773e-15   2.5739e-17   1.3773e-17    5.50     1    2700.00
   3650.6633   1.3959e-15   2.5891e-17   1.3959e-17    5.50     1    2700.00
   3653.4119   1.6844e-15   3.2439e-17   1.6844e-17    5.50     0    2700.00
   3656.1606   1.9578e-15   3.2792e-17   1.9578e-17    5.50     0    2700.00
   3658.9092   2.2409e-15   3.1939e-17   2.2409e-17    5.50     0    2700.00
   3661.6580   2.2601e-15   3.3031e-17   2.2601e-17    5.50     0    2700.00
   3664.4065   2.1654e-15   3.3515e-17   2.1654e-17    5.50     0    2700.00
   3667.1553   2.0789e-15   3.3305e-17   2.0789e-17    5.50     0    2700.00
   3669.9038   2.0104e-15   3.0234e-17   2.0104e-17    5.50     0    2700.00
   3672.6526   2.0760e-15   3.5105e-17   2.0760e-17    5.50     0    2700.00
   3675.4011   2.0576e-15   4.1421e-17   2.0576e-17    5.50     0    2700.00
   3678.1499   1.9968e-15   3.4610e-17   1.9968e-17    5.50     0    2700.00
   3680.8984   1.8007e-15   2.8472e-17   1.8007e-17    5.50     0    2700.00
   3683.6472   1.7524e-15   2.9094e-17   1.7524e-17    5.50     0    2700.00
   3686.3958   1.6967e-15   2.8681e-17   1.6967e-17    5.50     0    2700.00
   3689.1445   1.5797e-15   2.6388e-17   1.5797e-17    5.50     0    2700.00
   3691.8933   1.9804e-15   2.8951e-17   1.9804e-17    5.50     0    2700.00
   3694.6418   2.1559e-15   3.2273e-17   2.1559e-17    5.50     0    2700.00
   3697.3906   2.1574e-15   3.2120e-17   2.1574e-17    5.50     0    2700.00
   3700.1394   2.2806e-15   4.7726e-17   2.2806e-17    5.50     0    2700.00
   3702.8879   2.2067e-15   5.1016e-17   2.2067e-17    5.50     1    2700.00
   3705.6367   1.7436e-15   2.9255e-17   1.7436e-17    5.50     0    2700.00
   3708.3855   1.4791e-15   2.6335e-17   1.4791e-17    5.50     0    2700.00
   3711.1343   1.6109e-15   2.6379e-17   1.6109e-17    5.50     0    2700.00
   3713.8828   2.1023e-15   2.9843e-17   2.1023e-17    5.50     0    2700.00
   3716.6316   2.1986e-15   3.1638e-17   2.1986e-17    5.50     0    2700.00
   3719.3804   1.7432e-15   2.9097e-17   1.7432e-17    5.50     1    2700.00
   3722.1292   1.1971e-15   2.4995e-17   1.1971e-17    5.50     1    2700.00
   3724.8777   1.2895e-15   2.3757e-17   1.2895e-17    5.50     1    2700.00
   3727.6265   1.5849e-15   2.5552e-17   1.5849e-17    5.50     1    2700.00
   3730.3752   1.5254e-15   2.5337e-17   1.5254e-17    5.50     1    2700.00
   3733.1240   1.3313e-15   2.5882e-17   1.3313e-17    5.50     1    2700.00
   3735.8728   9.1468e-16   2.1429e-17   9.1468e-18    5.50     1    2700.00
   3738.6216   9.1306e-16   2.1782e-17   9.1306e-18    5.50     1    2700.00
   3741.3704   1.3065e-15   2.5889e-17   1.3065e-17    5.50     1    2700.00
   3744.1189   1.3555e-15   2.5483e-17   1.3555e-17    5.50     1    2700.00
   3746.8677   1.0438e-15   2.1957e-17   1.0438e-17    5.50     1    2700.00
   3749.6165   9.6859e-16   2.0705e-17   9.6859e-18    5.50     1    2700.00
   3752.3652   1.2000e-15   2.4173e-17   1.2000e-17    5.50     1    2700.00
   3755.1140   1.6270e-15   3.1740e-17   1.6270e-17    5.50     1    2700.00
   3757.8628   1.6876e-15   2.8232e-17   1.6876e-17    5.50     1    2700.00
   3760.6116   1.3717e-15   2.6501e-17   1.3717e-17    5.50     1    2700.00
   3763.3604   1.4150e-15   2.6208e-17   1.4150e-17    5.50     1    2700.00
   3766.1091   1.4781e-15   2.4965e-17   1.4781e-17    5.50     1    2700.00
   3768.8579   1.5708e-15   2.4963e-17   1.5708e-17    5.50     1    2700.00
   3771.6067   1.9872e-15   2.6784e-17   1.9872e-17    5.50     1    2700.00
